time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
4953.000000,0.000000,0.000000,-5166.341044,115.060167,5166.341044,-115.060167,-115.060167,-5166.341044,115.060167,5166.341044
4954.000000,0.000000,0.000000,-5166.452477,113.111940,5166.452477,-113.111940,-113.111940,-5166.452477,113.111940,5166.452477
4955.000000,0.000000,0.000000,-5166.562035,111.163671,5166.562035,-111.163671,-111.163671,-5166.562035,111.163671,5166.562035
4956.000000,0.000000,0.000000,-5166.669719,109.215362,5166.669719,-109.215362,-109.215362,-5166.669719,109.215362,5166.669719
4957.000000,0.000000,0.000000,-5166.775529,107.267012,5166.775529,-107.267012,-107.267012,-5166.775529,107.267012,5166.775529
4958.000000,0.000000,0.000000,-5166.879464,105.318624,5166.879464,-105.318624,-105.318624,-5166.879464,105.318624,5166.879464
4959.000000,0.000000,0.000000,-5166.981525,103.370196,5166.981525,-103.370196,-103.370196,-5166.981525,103.370196,5166.981525
4960.000000,0.000000,0.000000,-5167.081712,101.421731,5167.081712,-101.421731,-101.421731,-5167.081712,101.421731,5167.081712
4961.000000,0.000000,0.000000,-5167.180025,99.473229,5167.180025,-99.473229,-99.473229,-5167.180025,99.473229,5167.180025
4962.000000,0.000000,0.000000,-5167.276463,97.524690,5167.276463,-97.524690,-97.524690,-5167.276463,97.524690,5167.276463
4963.000000,0.000000,0.000000,-5167.371028,95.576116,5167.371028,-95.576116,-95.576116,-5167.371028,95.576116,5167.371028
4964.000000,0.000000,0.000000,-5167.463718,93.627506,5167.463718,-93.627506,-93.627506,-5167.463718,93.627506,5167.463718
4965.000000,0.000000,0.000000,-5167.554534,91.678863,5167.554534,-91.678863,-91.678863,-5167.554534,91.678863,5167.554534
4966.000000,0.000000,0.000000,-5167.643476,89.730185,5167.643476,-89.730185,-89.730185,-5167.643476,89.730185,5167.643476
4967.000000,0.000000,0.000000,-5167.730544,87.781475,5167.730544,-87.781475,-87.781475,-5167.730544,87.781475,5167.730544
4968.000000,0.000000,0.000000,-5167.815739,85.832733,5167.815739,-85.832733,-85.832733,-5167.815739,85.832733,5167.815739
4969.000000,0.000000,0.000000,-5167.899059,83.883959,5167.899059,-83.883959,-83.883959,-5167.899059,83.883959,5167.899059
4970.000000,0.000000,0.000000,-5167.980505,81.935154,5167.980505,-81.935154,-81.935154,-5167.980505,81.935154,5167.980505
4971.000000,0.000000,0.000000,-5168.060077,79.986319,5168.060077,-79.986319,-79.986319,-5168.060077,79.986319,5168.060077
4972.000000,0.000000,0.000000,-5168.137776,78.037455,5168.137776,-78.037455,-78.037455,-5168.137776,78.037455,5168.137776
4973.000000,0.000000,0.000000,-5168.213600,76.088563,5168.213600,-76.088563,-76.088563,-5168.213600,76.088563,5168.213600
4974.000000,0.000000,0.000000,-5168.287551,74.139642,5168.287551,-74.139642,-74.139642,-5168.287551,74.139642,5168.287551
4975.000000,0.000000,0.000000,-5168.359628,72.190694,5168.359628,-72.190694,-72.190694,-5168.359628,72.190694,5168.359628
4976.000000,0.000000,0.000000,-5168.429831,70.241720,5168.429831,-70.241720,-70.241720,-5168.429831,70.241720,5168.429831
4977.000000,0.000000,0.000000,-5168.498161,68.292719,5168.498161,-68.292719,-68.292719,-5168.498161,68.292719,5168.498161
4978.000000,0.000000,0.000000,-5168.564616,66.343694,5168.564616,-66.343694,-66.343694,-5168.564616,66.343694,5168.564616
4979.000000,0.000000,0.000000,-5168.629198,64.394644,5168.629198,-64.394644,-64.394644,-5168.629198,64.394644,5168.629198
4980.000000,0.000000,0.000000,-5168.691906,62.445571,5168.691906,-62.445571,-62.445571,-5168.691906,62.445571,5168.691906
4981.000000,0.000000,0.000000,-5168.752741,60.496474,5168.752741,-60.496474,-60.496474,-5168.752741,60.496474,5168.752741
4982.000000,0.000000,0.000000,-5168.811702,58.547355,5168.811702,-58.547355,-58.547355,-5168.811702,58.547355,5168.811702
4983.000000,0.000000,0.000000,-5168.868789,56.598215,5168.868789,-56.598215,-56.598215,-5168.868789,56.598215,5168.868789
4984.000000,0.000000,0.000000,-5168.924002,54.649054,5168.924002,-54.649054,-54.649054,-5168.924002,54.649054,5168.924002
4985.000000,0.000000,0.000000,-5168.977342,52.699873,5168.977342,-52.699873,-52.699873,-5168.977342,52.699873,5168.977342
4986.000000,0.000000,0.000000,-5169.028809,50.750672,5169.028809,-50.750672,-50.750672,-5169.028809,50.750672,5169.028809
4987.000000,0.000000,0.000000,-5169.078401,48.801452,5169.078401,-48.801452,-48.801452,-5169.078401,48.801452,5169.078401
4988.000000,0.000000,0.000000,-5169.126121,46.852215,5169.126121,-46.852215,-46.852215,-5169.126121,46.852215,5169.126121
4989.000000,0.000000,0.000000,-5169.171966,44.902960,5169.171966,-44.902960,-44.902960,-5169.171966,44.902960,5169.171966
4990.000000,0.000000,0.000000,-5169.215938,42.953688,5169.215938,-42.953688,-42.953688,-5169.215938,42.953688,5169.215938
4991.000000,0.000000,0.000000,-5169.258037,41.004401,5169.258037,-41.004401,-41.004401,-5169.258037,41.004401,5169.258037
4992.000000,0.000000,0.000000,-5169.298262,39.055098,5169.298262,-39.055098,-39.055098,-5169.298262,39.055098,5169.298262
4993.000000,0.000000,0.000000,-5169.336613,37.105781,5169.336613,-37.105781,-37.105781,-5169.336613,37.105781,5169.336613
4994.000000,0.000000,0.000000,-5169.373092,35.156450,5169.373092,-35.156450,-35.156450,-5169.373092,35.156450,5169.373092
4995.000000,0.000000,0.000000,-5169.407696,33.207106,5169.407696,-33.207106,-33.207106,-5169.407696,33.207106,5169.407696
4996.000000,0.000000,0.000000,-5169.440427,31.257749,5169.440427,-31.257749,-31.257749,-5169.440427,31.257749,5169.440427
4997.000000,0.000000,0.000000,-5169.471285,29.308381,5169.471285,-29.308381,-29.308381,-5169.471285,29.308381,5169.471285
4998.000000,0.000000,0.000000,-5169.500269,27.359002,5169.500269,-27.359002,-27.359002,-5169.500269,27.359002,5169.500269
4999.000000,0.000000,0.000000,-5169.527380,25.409612,5169.527380,-25.409612,-25.409612,-5169.527380,25.409612,5169.527380
5000.000000,0.000000,0.000000,-5169.552618,23.460213,5169.552618,-23.460213,-23.460213,-5169.552618,23.460213,5169.552618
5001.000000,0.000000,0.000000,-5169.575982,21.510805,5169.575982,-21.510805,-21.510805,-5169.575982,21.510805,5169.575982
5002.000000,0.000000,0.000000,-5169.597472,19.561389,5169.597472,-19.561389,-19.561389,-5169.597472,19.561389,5169.597472
5003.000000,0.000000,0.000000,-5169.617089,17.611966,5169.617089,-17.611966,-17.611966,-5169.617089,17.611966,5169.617089
5004.000000,0.000000,0.000000,-5169.634833,15.662536,5169.634833,-15.662536,-15.662536,-5169.634833,15.662536,5169.634833
5005.000000,0.000000,0.000000,-5169.650704,13.713100,5169.650704,-13.713100,-13.713100,-5169.650704,13.713100,5169.650704
5006.000000,0.000000,0.000000,-5169.664701,11.763658,5169.664701,-11.763658,-11.763658,-5169.664701,11.763658,5169.664701
5007.000000,0.000000,0.000000,-5169.676824,9.814212,5169.676824,-9.814212,-9.814212,-5169.676824,9.814212,5169.676824
5008.000000,0.000000,0.000000,-5169.687075,7.864762,5169.687075,-7.864762,-7.864762,-5169.687075,7.864762,5169.687075
5009.000000,0.000000,0.000000,-5169.695452,5.915309,5169.695452,-5.915309,-5.915309,-5169.695452,5.915309,5169.695452
5010.000000,0.000000,0.000000,-5169.701955,3.965853,5169.701955,-3.965853,-3.965853,-5169.701955,3.965853,5169.701955
5011.000000,0.000000,0.000000,-5169.706585,2.016396,5169.706585,-2.016396,-2.016396,-5169.706585,2.016396,5169.706585
5012.000000,0.000000,0.000000,-5169.709342,0.066937,5169.709342,-0.066937,-0.066937,-5169.709342,0.066937,5169.709342
5013.000000,0.000000,0.000000,-5169.710226,-1.882522,5169.710226,1.882522,1.882522,-5169.710226,-1.882522,5169.710226
5014.000000,0.000000,0.000000,-5169.709236,-3.831981,5169.709236,3.831981,3.831981,-5169.709236,-3.831981,5169.709236
5015.000000,0.000000,0.000000,-5169.706373,-5.781438,5169.706373,5.781438,5.781438,-5169.706373,-5.781438,5169.706373
5016.000000,0.000000,0.000000,-5169.701636,-7.730894,5169.701636,7.730894,7.730894,-5169.701636,-7.730894,5169.701636
5017.000000,0.000000,0.000000,-5169.695026,-9.680348,5169.695026,9.680348,9.680348,-5169.695026,-9.680348,5169.695026
5018.000000,0.000000,0.000000,-5169.686543,-11.629798,5169.686543,11.629798,11.629798,-5169.686543,-11.629798,5169.686543
5019.000000,0.000000,0.000000,-5169.676187,-13.579244,5169.676187,13.579244,13.579244,-5169.676187,-13.579244,5169.676187
5020.000000,0.000000,0.000000,-5169.663957,-15.528686,5169.663957,15.528686,15.528686,-5169.663957,-15.528686,5169.663957
5021.000000,0.000000,0.000000,-5169.649853,-17.478123,5169.649853,17.478123,17.478123,-5169.649853,-17.478123,5169.649853
5022.000000,0.000000,0.000000,-5169.633877,-19.427553,5169.633877,19.427553,19.427553,-5169.633877,-19.427553,5169.633877
5023.000000,0.000000,0.000000,-5169.616027,-21.376977,5169.616027,21.376977,21.376977,-5169.616027,-21.376977,5169.616027
5024.000000,0.000000,0.000000,-5169.596303,-23.326394,5169.596303,23.326394,23.326394,-5169.596303,-23.326394,5169.596303
5025.000000,0.000000,0.000000,-5169.574707,-25.275802,5169.574707,25.275802,25.275802,-5169.574707,-25.275802,5169.574707
5026.000000,0.000000,0.000000,-5169.551237,-27.225202,5169.551237,27.225202,27.225202,-5169.551237,-27.225202,5169.551237
5027.000000,0.000000,0.000000,-5169.525893,-29.174592,5169.525893,29.174592,29.174592,-5169.525893,-29.174592,5169.525893
5028.000000,0.000000,0.000000,-5169.498676,-31.123972,5169.498676,31.123972,31.123972,-5169.498676,-31.123972,5169.498676
5029.000000,0.000000,0.000000,-5169.469586,-33.073341,5169.469586,33.073341,33.073341,-5169.469586,-33.073341,5169.469586
5030.000000,0.000000,0.000000,-5169.438622,-35.022698,5169.438622,35.022698,35.022698,-5169.438622,-35.022698,5169.438622
5031.000000,0.000000,0.000000,-5169.405785,-36.972043,5169.405785,36.972043,36.972043,-5169.405785,-36.972043,5169.405785
5032.000000,0.000000,0.000000,-5169.371074,-38.921375,5169.371074,38.921375,38.921375,-5169.371074,-38.921375,5169.371074
5033.000000,0.000000,0.000000,-5169.334490,-40.870693,5169.334490,40.870693,40.870693,-5169.334490,-40.870693,5169.334490
5034.000000,0.000000,0.000000,-5169.296033,-42.819997,5169.296033,42.819997,42.819997,-5169.296033,-42.819997,5169.296033
5035.000000,0.000000,0.000000,-5169.255702,-44.769286,5169.255702,44.769286,44.769286,-5169.255702,-44.769286,5169.255702
5036.000000,0.000000,0.000000,-5169.213498,-46.718558,5169.213498,46.718558,46.718558,-5169.213498,-46.718558,5169.213498
5037.000000,0.000000,0.000000,-5169.169420,-48.667814,5169.169420,48.667814,48.667814,-5169.169420,-48.667814,5169.169420
5038.000000,0.000000,0.000000,-5169.123469,-50.617053,5169.123469,50.617053,50.617053,-5169.123469,-50.617053,5169.123469
5039.000000,0.000000,0.000000,-5169.075644,-52.566274,5169.075644,52.566274,52.566274,-5169.075644,-52.566274,5169.075644
5040.000000,0.000000,0.000000,-5169.025945,-54.515476,5169.025945,54.515476,54.515476,-5169.025945,-54.515476,5169.025945
5041.000000,0.000000,0.000000,-5168.974374,-56.464659,5168.974374,56.464659,56.464659,-5168.974374,-56.464659,5168.974374
5042.000000,0.000000,0.000000,-5168.920928,-58.413821,5168.920928,58.413821,58.413821,-5168.920928,-58.413821,5168.920928
5043.000000,0.000000,0.000000,-5168.865609,-60.362963,5168.865609,60.362963,60.362963,-5168.865609,-60.362963,5168.865609
5044.000000,0.000000,0.000000,-5168.808417,-62.312083,5168.808417,62.312083,62.312083,-5168.808417,-62.312083,5168.808417
5045.000000,0.000000,0.000000,-5168.749351,-64.261182,5168.749351,64.261182,64.261182,-5168.749351,-64.261182,5168.749351
5046.000000,0.000000,0.000000,-5168.688411,-66.210257,5168.688411,66.210257,66.210257,-5168.688411,-66.210257,5168.688411
5047.000000,0.000000,0.000000,-5168.625598,-68.159308,5168.625598,68.159308,68.159308,-5168.625598,-68.159308,5168.625598
5048.000000,0.000000,0.000000,-5168.560911,-70.108335,5168.560911,70.108335,70.108335,-5168.560911,-70.108335,5168.560911
5049.000000,0.000000,0.000000,-5168.494350,-72.057337,5168.494350,72.057337,72.057337,-5168.494350,-72.057337,5168.494350
5050.000000,0.000000,0.000000,-5168.425916,-74.006313,5168.425916,74.006313,74.006313,-5168.425916,-74.006313,5168.425916
5051.000000,0.000000,0.000000,-5168.355608,-75.955263,5168.355608,75.955263,75.955263,-5168.355608,-75.955263,5168.355608
5052.000000,0.000000,0.000000,-5168.283426,-77.904186,5168.283426,77.904186,77.904186,-5168.283426,-77.904186,5168.283426
5053.000000,0.000000,0.000000,-5168.209371,-79.853081,5168.209371,79.853081,79.853081,-5168.209371,-79.853081,5168.209371
5054.000000,0.000000,0.000000,-5168.133441,-81.801947,5168.133441,81.801947,81.801947,-5168.133441,-81.801947,5168.133441
5055.000000,0.000000,0.000000,-5168.055638,-83.750783,5168.055638,83.750783,83.750783,-5168.055638,-83.750783,5168.055638
5056.000000,0.000000,0.000000,-5167.975962,-85.699590,5167.975962,85.699590,85.699590,-5167.975962,-85.699590,5167.975962
5057.000000,0.000000,0.000000,-5167.894411,-87.648366,5167.894411,87.648366,87.648366,-5167.894411,-87.648366,5167.894411
5058.000000,0.000000,0.000000,-5167.810986,-89.597111,5167.810986,89.597111,89.597111,-5167.810986,-89.597111,5167.810986
5059.000000,0.000000,0.000000,-5167.725688,-91.545824,5167.725688,91.545824,91.545824,-5167.725688,-91.545824,5167.725688
5060.000000,0.000000,0.000000,-5167.638516,-93.494503,5167.638516,93.494503,93.494503,-5167.638516,-93.494503,5167.638516
5061.000000,0.000000,0.000000,-5167.549470,-95.443149,5167.549470,95.443149,95.443149,-5167.549470,-95.443149,5167.549470
5062.000000,0.000000,0.000000,-5167.458550,-97.391761,5167.458550,97.391761,97.391761,-5167.458550,-97.391761,5167.458550
5063.000000,0.000000,0.000000,-5167.365756,-99.340338,5167.365756,99.340338,99.340338,-5167.365756,-99.340338,5167.365756
5064.000000,0.000000,0.000000,-5167.271087,-101.288879,5167.271087,101.288879,101.288879,-5167.271087,-101.288879,5167.271087
5065.000000,0.000000,0.000000,-5167.174545,-103.237384,5167.174545,103.237384,103.237384,-5167.174545,-103.237384,5167.174545
5066.000000,0.000000,0.000000,-5167.076129,-105.185852,5167.076129,105.185852,105.185852,-5167.076129,-105.185852,5167.076129
5067.000000,0.000000,0.000000,-5166.975839,-107.134282,5166.975839,107.134282,107.134282,-5166.975839,-107.134282,5166.975839
5068.000000,0.000000,0.000000,-5166.873675,-109.082673,5166.873675,109.082673,109.082673,-5166.873675,-109.082673,5166.873675
5069.000000,0.000000,0.000000,-5166.769636,-111.031026,5166.769636,111.031026,111.031026,-5166.769636,-111.031026,5166.769636
5070.000000,0.000000,0.000000,-5166.663723,-112.979338,5166.663723,112.979338,112.979338,-5166.663723,-112.979338,5166.663723
5071.000000,0.000000,0.000000,-5166.555937,-114.927610,5166.555937,114.927610,114.927610,-5166.555937,-114.927610,5166.555937
5072.000000,0.000000,0.000000,-5166.446276,-116.875840,5166.446276,116.875840,116.875840,-5166.446276,-116.875840,5166.446276
5073.000000,0.000000,0.000000,-5166.334740,-118.824028,5166.334740,118.824028,118.824028,-5166.334740,-118.824028,5166.334740
5074.000000,0.000000,0.000000,-5166.221331,-120.772174,5166.221331,120.772174,120.772174,-5166.221331,-120.772174,5166.221331
5075.000000,0.000000,0.000000,-5166.106047,-122.720276,5166.106047,122.720276,122.720276,-5166.106047,-122.720276,5166.106047
5076.000000,0.000000,0.000000,-5165.988888,-124.668334,5165.988888,124.668334,124.668334,-5165.988888,-124.668334,5165.988888
5077.000000,0.000000,0.000000,-5165.869856,-126.616347,5165.869856,126.616347,126.616347,-5165.869856,-126.616347,5165.869856
5078.000000,0.000000,0.000000,-5165.748948,-128.564314,5165.748948,128.564314,128.564314,-5165.748948,-128.564314,5165.748948
5079.000000,0.000000,0.000000,-5165.626167,-130.512235,5165.626167,130.512235,130.512235,-5165.626167,-130.512235,5165.626167
5080.000000,0.000000,0.000000,-5165.501511,-132.460110,5165.501511,132.460110,132.460110,-5165.501511,-132.460110,5165.501511
5081.000000,0.000000,0.000000,-5165.374980,-134.407936,5165.374980,134.407936,134.407936,-5165.374980,-134.407936,5165.374980
5082.000000,0.000000,0.000000,-5165.246575,-136.355714,5165.246575,136.355714,136.355714,-5165.246575,-136.355714,5165.246575
5083.000000,0.000000,0.000000,-5165.116295,-138.303443,5165.116295,138.303443,138.303443,-5165.116295,-138.303443,5165.116295
5084.000000,0.000000,0.000000,-5164.984140,-140.251122,5164.984140,140.251122,140.251122,-5164.984140,-140.251122,5164.984140
5085.000000,0.000000,0.000000,-5164.850111,-142.198750,5164.850111,142.198750,142.198750,-5164.850111,-142.198750,5164.850111
5086.000000,0.000000,0.000000,-5164.714207,-144.146328,5164.714207,144.146328,144.146328,-5164.714207,-144.146328,5164.714207
5087.000000,0.000000,0.000000,-5164.576429,-146.093853,5164.576429,146.093853,146.093853,-5164.576429,-146.093853,5164.576429
5088.000000,0.000000,0.000000,-5164.436775,-148.041325,5164.436775,148.041325,148.041325,-5164.436775,-148.041325,5164.436775
5089.000000,0.000000,0.000000,-5164.295247,-149.988745,5164.295247,149.988745,149.988745,-5164.295247,-149.988745,5164.295247
5090.000000,0.000000,0.000000,-5164.151843,-151.936110,5164.151843,151.936110,151.936110,-5164.151843,-151.936110,5164.151843
5091.000000,0.000000,0.000000,-5164.006565,-153.883420,5164.006565,153.883420,153.883420,-5164.006565,-153.883420,5164.006565
5092.000000,0.000000,0.000000,-5163.859412,-155.830675,5163.859412,155.830675,155.830675,-5163.859412,-155.830675,5163.859412
5093.000000,0.000000,0.000000,-5163.710384,-157.777873,5163.710384,157.777873,157.777873,-5163.710384,-157.777873,5163.710384
5094.000000,0.000000,0.000000,-5163.559481,-159.725015,5163.559481,159.725015,159.725015,-5163.559481,-159.725015,5163.559481
5095.000000,0.000000,0.000000,-5163.406703,-161.672099,5163.406703,161.672099,161.672099,-5163.406703,-161.672099,5163.406703
